Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infrasituenv1,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh_x,senc,catv,occutc,obs,obsm,choc,manv,num_veh_y
200900021222,9,6,25,830,1,2,3,1.0,6,482,SPV, AV. MARSEILLAISE,M,0,670.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,4100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1985.0,A01,0,1,0,0.0,2.0,3.0,1.0,A01
200900021223,9,6,30,1045,1,2,2,1.0,3,482,SPV, QUAI LOUIS PASTEUR,M,0,670.0,4,0.0,,,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,150.0,1.0,500.0,1.0,1,4,2,5.0,22.0,0.0,0.0,0.0,1974.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900021226,9,6,22,1625,1,2,1,3.0,6,482,SPV, RUE DE SEBASTOPOL,M,0,670.0,4,0.0,,,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,199.0,1.0,1,3,2,1.0,93.0,0.0,0.0,0.0,1983.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900021252,9,5,11,2000,1,2,1,1.0,6,386,37, MOULIN RUE DU,,,590.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1999.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900021276,9,5,14,1745,1,2,1,1.0,6,378,HERRENGRIE RUE DE L,,,,590.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,49.0,1.0,100.0,1.0,1,4,1,1.0,23.0,0.0,0.0,0.0,1970.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900021280,9,5,18,755,1,2,1,1.0,3,350,108, CAMBRAI RUE DE Nï¾°PA,,,590.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,1.0,22.0,0.0,0.0,0.0,1974.0,B01,0,1,0,0.0,2.0,5.0,1.0,B01
200900021290,9,5,29,1940,1,2,1,1.0,3,368,250, DE GAULLE RUE DU GE,,,590.0,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1995.0,A01,0,1,0,0.0,2.0,1.0,11.0,A01
200900021327,9,5,8,1000,1,2,1,1.0,6,636,001, YPRES RUE D,,,590.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,107.0,1.0,100.0,1.0,1,4,1,5.0,41.0,0.0,0.0,0.0,1955.0,A01,0,1,0,14.0,0.0,1.0,1.0,A01
200900021332,9,5,15,1830,1,1,3,1.0,1,512,ARTS (RUE DES),,,,590.0,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,100.0,1.0,1,3,2,9.0,93.0,0.0,0.0,0.0,1985.0,A01,0,1,0,0.0,2.0,1.0,5.0,A01
200900021434,9,7,31,730,1,1,3,1.0,3,121,0, BORDENEUVE (CHEMIN DE,,,820.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,99.0,1.0,1,1,1,0.0,92.0,0.0,0.0,0.0,1985.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
200900021440,9,2,25,1630,1,1,1,1.0,7,320,,M,4,0,340.0,3,111.0,,,4.0,1.0,11.0,840.0,0.0,2.0,1.0,0.0,50.0,1.0,300.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1952.0,A01,0,1,0,14.0,0.0,1.0,1.0,A01
200900021473,9,2,4,1640,1,2,3,1.0,1,32,24, MOULIN JEAN (AV),M,4,340.0,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,99.0,1.0,1,3,2,0.0,93.0,0.0,0.0,0.0,1996.0,A01,0,1,0,0.0,2.0,3.0,1.0,A01
200900021544,9,5,7,1100,1,1,1,1.0,7,341,,M,0,0,240.0,3,56.0,,,2.0,0.0,2.0,400.0,0.0,2.0,3.0,0.0,60.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1940.0,A01,0,1,0,0.0,0.0,7.0,1.0,A01
200900021569,9,5,7,700,1,1,1,1.0,2,462,,M,4,0,240.0,3,20.0,,,2.0,2.0,25.0,750.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,3,1,1.0,1.0,0.0,0.0,0.0,1945.0,B02,0,1,0,0.0,0.0,4.0,0.0,B02
200900021596,9,6,19,1415,1,1,1,1.0,3,103,,M,4,0,240.0,3,5.0,,,2.0,0.0,39.0,100.0,0.0,1.0,1.0,0.0,100.0,1.0,199.0,1.0,1,4,1,5.0,1.0,0.0,0.0,0.0,1952.0,B02,0,1,0,0.0,2.0,4.0,1.0,B02
200900021615,9,7,27,1130,1,1,1,1.0,6,410,,M,0,0,240.0,3,3.0,,,2.0,2.0,92.0,500.0,0.0,2.0,3.0,0.0,55.0,1.0,300.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1951.0,A01,0,1,0,0.0,2.0,7.0,17.0,A01
200900021627,9,7,17,1200,1,1,1,2.0,1,563,,M,4,0,240.0,3,65.0,,,2.0,0.0,7.0,750.0,0.0,1.0,3.0,0.0,53.0,2.0,100.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1950.0,A01,0,1,0,0.0,2.0,8.0,9.0,A01
200900021644,9,7,29,1830,1,1,2,1.0,1,235,,M,4,0,410.0,3,357.0,,,2.0,2.0,56.0,0.0,0.0,1.0,1.0,0.0,75.0,1.0,100.0,1.0,1,3,2,5.0,,0.0,0.0,0.0,1994.0,A01,0,1,0,0.0,2.0,8.0,15.0,A01
200900021651,9,7,5,1015,1,1,1,1.0,7,230,,,,,410.0,4,0.0,,,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,99.0,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1951.0,A01,0,1,0,14.0,0.0,0.0,14.0,A01
200900021661,9,7,3,1650,1,2,2,1.0,3,18,PONT JACQUES GABRIEL,M,4,0,410.0,3,956.0,,,2.0,2.0,0.0,300.0,1.0,4.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,9.0,93.0,0.0,0.0,0.0,1977.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900021662,9,7,27,1845,1,2,1,1.0,3,18,PONT JACQUES GABRIEL,M,4,0,410.0,3,956.0,,,2.0,2.0,0.0,300.0,0.0,4.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,9.0,93.0,0.0,0.0,0.0,1990.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900021690,9,4,16,1630,1,2,1,1.0,1,345,C401/RD357,M,0,0,720.0,3,357.0,,,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,74.0,1.0,5199.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1988.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900021704,9,4,23,1445,1,1,1,1.0,3,58,,M,0,0,720.0,3,323.0,,,3.0,4.0,44.0,600.0,0.0,1.0,1.0,30.0,140.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1938.0,B02,0,1,0,0.0,2.0,8.0,1.0,B02
200900021726,9,7,30,1700,1,1,1,1.0,1,244,,M,4,0,40.0,3,4.0,,,2.0,0.0,46.0,981.0,0.0,1.0,1.0,0.0,63.0,1.0,199.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1947.0,A01,0,1,0,0.0,0.0,4.0,1.0,A01
200900021746,9,7,28,1200,1,1,1,1.0,6,208,,M,4,0,320.0,4,10.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,48.0,1.0,300.0,1.0,1,2,2,5.0,22.0,0.0,0.0,0.0,1998.0,A01,0,1,0,2.0,0.0,1.0,1.0,A01
200900021774,9,4,6,1745,1,2,1,1.0,3,21,00, JULES FERRY (CHAUSSE,,,800.0,4,0.0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,140.0,1.0,100.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1980.0,B01,0,1,0,0.0,2.0,0.0,1.0,B01
200900021812,9,4,26,1535,1,2,1,1.0,7,21,0, DE LA HOTOIE (ESPLANA,,,800.0,4,0.0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,1,1,4.0,21.0,0.0,0.0,0.0,1988.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900021817,9,4,30,1620,1,2,3,1.0,3,21,00, FAUVETTES (RUE DES),,,800.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,100.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,2000.0,B01,0,1,0,0.0,2.0,0.0,1.0,B01
200900021831,9,5,9,1930,1,2,1,1.0,7,181,44, PORT A L'ABBESSE (RU,,,720.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1982.0,A01,0,1,0,12.0,0.0,0.0,1.0,A01
200900021921,9,5,30,55,3,1,1,1.0,2,185,99 VOIE NON IDENTIFIEE,,,,380.0,1,480.0,,,3.0,4.0,2.0,230.0,0.0,1.0,1.0,0.0,170.0,1.0,100.0,1.0,1,2,1,9.0,93.0,0.0,0.0,0.0,1962.0,B01,0,1,0,0.0,2.0,4.0,0.0,B01
200900021923,9,5,6,2150,5,2,1,1.0,3,185,00, RUE DE L'ALMA,,,380.0,4,0.0,,,1.0,1.0,,,1.0,1.0,1.0,0.0,50.0,1.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1971.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900022025,9,7,8,1920,1,2,4,1.0,3,201,50, PASTEUR ( RUE ),,,530.0,4,,,,2.0,2.0,,,0.0,1.0,2.0,0.0,65.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2000.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900022054,9,6,12,1630,1,2,1,1.0,6,47,rue de la pompe,M,4,0,300.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,33.0,1.0,103.0,1.0,1,4,1,3.0,22.0,0.0,0.0,0.0,1971.0,A01,0,1,0,0.0,2.0,8.0,2.0,A01
200900022141,9,8,10,1755,1,2,1,1.0,1,454,98 rue de neufchatel,,,,510.0,4,,,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,1.0,100.0,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,1990.0,A01,0,1,0,0.0,2.0,1.0,13.0,A01
200900022157,9,8,31,1415,1,1,1,1.0,2,599,,M,0,0,510.0,3,19.0,,,2.0,0.0,30.0,70.0,0.0,4.0,1.0,0.0,58.0,1.0,199.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1968.0,B02,0,1,0,0.0,0.0,4.0,2.0,B02
200900022238,9,5,18,1615,1,2,1,1.0,3,372,RD10,M,4,0,540.0,3,10.0,,,2.0,2.0,42.0,100.0,0.0,1.0,1.0,0.0,48.0,0.0,100.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1983.0,B02,0,1,0,0.0,2.0,1.0,0.0,B02
200900022253,9,5,25,1730,1,2,6,1.0,3,498,1, DE GAULLE (AVENUE DU,,,540.0,4,0.0,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1973.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900022263,9,5,28,1900,1,2,1,1.0,1,557,CHEMIN DE LA POSTE,M,4,0,540.0,3,90.0,,A,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4,1,5.0,1.0,0.0,0.0,0.0,1998.0,B02,0,1,0,0.0,0.0,3.0,19.0,B02
200900022286,9,7,20,1915,1,2,1,1.0,3,365,PLACE DU PONT,M,4,0,520.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,108.0,1.0,100.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1999.0,A01,0,1,0,0.0,2.0,1.0,19.0,A01
200900022294,9,7,26,1501,1,2,1,1.0,6,448,03, RUE GODARD JEANSON,M,4,520.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,1992.0,A01,0,1,0,1.0,0.0,1.0,1.0,A01
200900022337,9,7,15,1656,1,2,1,1.0,1,7,00, GRAND MONTREJEAU,,,490.0,6,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,2,1.0,93.0,0.0,0.0,0.0,1985.0,B01,0,1,0,0.0,2.0,4.0,1.0,B01
200900022375,9,7,26,1107,1,2,1,1.0,7,7,0, GAULLE BOULEVARD CHAR,,,490.0,4,0.0,,,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,66.0,1.0,500.0,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1956.0,A01,0,1,0,0.0,0.0,2.0,1.0,A01
200900022425,9,8,21,1730,1,2,1,1.0,1,154,Bd de la Republique,M,4,-,720.0,4,0.0,,,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,199.0,1.0,1,3,1,9.0,1.0,0.0,0.0,0.0,1954.0,B02,0,1,0,0.0,2.0,4.0,13.0,B02
200900022447,9,8,14,745,1,2,1,1.0,7,181,DEMORIEUX ENTRE PT CHEM,,,,720.0,4,0.0,,,1.0,1.0,,,1.0,2.0,1.0,0.0,0.0,1.0,599.0,1.0,1,4,1,1.0,91.0,0.0,0.0,0.0,1960.0,A01,0,1,0,12.0,0.0,7.0,1.0,A01
200900022459,9,8,31,1815,1,2,1,1.0,1,132,rue robert surmont,M,4,0,720.0,9,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,100.0,1.0,1,3,1,5.0,2.0,0.0,0.0,0.0,1997.0,B02,0,1,0,0.0,2.0,2.0,19.0,B02
200900022540,9,6,17,2015,1,1,1,1.0,7,127,,M,4,0,460.0,4,58.0,,,2.0,2.0,0.0,889.0,0.0,4.0,3.0,0.0,28.0,1.0,100.0,1.0,1,3,1,5.0,41.0,0.0,0.0,0.0,1979.0,A01,0,1,0,0.0,0.0,7.0,1.0,A01
200900022599,9,7,11,1900,1,1,1,1.0,1,112,,M,4,0,700.0,3,45.0,,,2.0,2.0,10.0,950.0,0.0,2.0,3.0,0.0,58.0,1.0,100.0,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1961.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900022634,9,3,14,515,5,2,1,1.0,3,69,29, TROIS COURONNES,,,110.0,4,0.0,,,0.0,1.0,,,0.0,1.0,0.0,60.0,50.0,1.0,199.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1987.0,B01,0,1,0,0.0,2.0,2.0,1.0,B01
200900022640,9,3,24,1500,1,2,1,1.0,3,266,Bd Francis Vals, College,M,4,110.0,9,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6403.0,1.0,1,3,1,2.0,1.0,0.0,0.0,0.0,1997.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
200900022761,9,3,19,800,1,2,1,1.0,1,57,bd du docteur roux,M,0,0,60.0,3,21.0,,,2.0,2.0,13.0,500.0,0.0,2.0,1.0,0.0,74.0,1.0,199.0,1.0,1,4,1,0.0,1.0,0.0,0.0,0.0,1976.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900022841,9,3,6,1415,1,2,1,1.0,3,4,RD6098,,,,60.0,3,6098.0,,,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,101.0,1.0,100.0,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1978.0,A01,0,1,0,0.0,2.0,3.0,11.0,A01
200900022863,9,3,23,1445,1,2,1,1.0,3,88,33, FOCH (AV. MARECHAL),,,60.0,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,1.0,93.0,0.0,0.0,0.0,1956.0,B01,0,1,0,0.0,2.0,9.0,1.0,B01
200900022870,9,3,15,1130,1,2,1,1.0,7,69,x, LIBERATION (AVENUE DE,,,60.0,3,2562.0,,,2.0,2.0,0.0,,0.0,2.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1947.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900022900,9,3,19,1330,1,2,1,1.0,7,161,avenue de la liberation,M,0,0,60.0,3,2085.0,,,2.0,2.0,23.0,30.0,0.0,2.0,1.0,0.0,60.0,1.0,199.0,1.0,2,3,1,0.0,91.0,0.0,0.0,0.0,1994.0,A01,0,1,0,0.0,0.0,2.0,1.0,A01
200900022978,9,4,1,1120,1,2,2,1.0,6,262,1, CHANZY (RUE),,,110.0,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,4,1,5.0,,0.0,0.0,0.0,1975.0,B01,0,1,0,0.0,2.0,6.0,1.0,B01
200900023042,9,5,25,1830,1,2,1,1.0,3,69,46, LANGEVIN PAUL - IMPA,,,110.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,30.0,10.0,1.0,100.0,1.0,1,4,1,5.0,91.0,0.0,0.0,0.0,1974.0,A01,0,1,0,0.0,0.0,1.0,0.0,A01
200900023047,9,5,8,642,5,2,1,1.0,7,107,., LE PORT (ROGER BOULEV,,,560.0,9,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,199.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1989.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900023056,9,5,4,1325,1,2,1,1.0,3,121,., KERJULAUDE ( RUE DE ),M,4,-560.0,9,0.0,,,2.0,3.0,,,2.0,1.0,1.0,0.0,0.0,1.0,103.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1960.0,B01,0,1,0,0.0,2.0,8.0,1.0,B01
200900023066,9,5,6,1830,1,1,6,1.0,1,158,,M,4,-,560.0,9,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5199.0,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1947.0,B02,0,1,0,0.0,2.0,1.0,1.0,B02
200900023067,9,5,10,1215,1,1,2,1.0,1,240,,M,0,0,560.0,3,20.0,,,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,2.0,2,3,1,5.0,21.0,0.0,0.0,0.0,1964.0,B02,0,1,0,0.0,2.0,7.0,1.0,B02
200900023112,9,6,2,1413,1,2,6,7.0,3,98,., LECLERC (RUE  GENERAL,M,4,-560.0,9,0.0,,,2.0,2.0,,,2.0,1.0,2.0,0.0,0.0,1.0,99.0,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1944.0,B01,0,1,0,0.0,2.0,7.0,1.0,B01
200900023115,9,6,7,1653,1,2,3,1.0,3,121,., KERPAPE (RUE  DE ),M,4,-560.0,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1967.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900023116,9,6,10,1755,1,2,1,1.0,6,260,., GERBAULT(RUE ALAIN),,,560.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,199.0,1.0,1,3,2,0.0,93.0,0.0,0.0,0.0,1945.0,B01,0,1,0,14.0,0.0,1.0,2.0,B01
200900023118,9,6,2,1507,1,2,1,7.0,3,121,01, MERVILLE (RUE  JEAN,M,4,-560.0,9,0.0,,,2.0,2.0,,,2.0,1.0,3.0,0.0,0.0,1.0,103.0,1.0,1,4,2,2.0,93.0,0.0,0.0,0.0,1992.0,B01,0,1,0,0.0,2.0,6.0,1.0,B01
200900023122,9,6,1,1820,1,2,1,1.0,6,83,., MARTYRS ( QUAI DES ),,,560.0,9,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,,3,4,2,0.0,93.0,2.0,9.0,1.0,1952.0,A01,1,1,0,0.0,1.0,1.0,1.0,A01
200900023153,9,6,30,1809,1,2,1,1.0,7,121,10 CARNOT (RUE  LAZARE,M,4,-,560.0,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,400.0,,3,3,1,0.0,93.0,5.0,1.0,2.0,1945.0,A01,1,1,0,0.0,1.0,0.0,0.0,A01
200900023161,9,8,31,1230,1,1,1,1.0,1,167,,M,4,0,430.0,9,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2000.0,B02,0,1,0,0.0,2.0,1.0,0.0,B02
200900023188,9,8,27,1000,1,1,1,1.0,7,38,x,M,4,0,430.0,3,19.0,,,2.0,2.0,8.0,600.0,0.0,0.0,1.0,0.0,62.0,1.0,199.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1960.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
200900023191,9,8,22,1610,1,2,1,1.0,6,41,DUPUY (avenue CHARLES),,,,430.0,3,988.0,,,2.0,2.0,60.0,50.0,0.0,1.0,1.0,0.0,67.0,1.0,100.0,1.0,1,4,2,5.0,22.0,0.0,0.0,0.0,1942.0,B01,0,1,0,0.0,2.0,3.0,1.0,B01
200900023196,9,1,16,810,5,2,1,1.0,6,646,112 BD DE LA REINE,M,4,0,780.0,4,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,403.0,1.0,1,4,2,0.0,23.0,0.0,0.0,0.0,1951.0,B01,0,1,0,0.0,2.0,1.0,1.0,B01
200900023203,9,4,29,1907,5,2,3,1.0,6,431,COTE CHADEVEE (CHEMIN DE,,,,540.0,4,0.0,,,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,52.0,1.0,5199.0,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1998.0,A01,0,1,0,12.0,0.0,1.0,1.0,A01
200900023233,9,4,20,1640,1,1,1,1.0,5,300,112, PATTON (RUE DU GENE,,,540.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1947.0,A01,0,1,0,0.0,2.0,1.0,17.0,A01
200900023301,9,6,20,1527,1,2,1,1.0,6,85,0, BUXEROLLES (RUE DE),,,870.0,6,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,100.0,1.0,1,1,1,5.0,22.0,0.0,0.0,0.0,1992.0,A01,0,1,0,0.0,1.0,1.0,1.0,A01
200900023318,9,6,4,1024,1,2,1,1.0,6,85,157, LATTRE-DE-TASSIGNY,,,870.0,3,941.0,,,2.0,2.0,34.0,700.0,0.0,1.0,1.0,0.0,120.0,1.0,100.0,,3,4,2,5.0,93.0,2.0,3.0,1.0,1956.0,A01,0,1,0,0.0,1.0,1.0,2.0,A01
200900023332,9,3,16,1810,2,2,4,1.0,1,565,SAINT JEAN (AVENUE),,,,310.0,3,33.0,,L,2.0,1.0,11.0,603.0,0.0,1.0,0.0,0.0,70.0,1.0,5100.0,1.0,1,3,1,5.0,93.0,0.0,0.0,0.0,1949.0,B01,0,1,0,0.0,9.0,1.0,0.0,B01
200900023368,9,6,24,1830,1,1,1,1.0,6,395,3, FOUCOTTE (RUE DE LA),,,540.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,100.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1999.0,A01,0,1,0,1.0,0.0,1.0,14.0,A01
200900023418,9,7,15,1723,1,2,1,1.0,7,114,12, CARNOT (AVENUE PRESI,,,870.0,3,941.0,,,0.0,2.0,33.0,500.0,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,2,5.0,41.0,0.0,0.0,0.0,1997.0,A01,0,1,0,16.0,0.0,1.0,2.0,A01
200900023425,9,7,2,2340,5,2,1,1.0,6,85,4, STALINGRAD (PLACE),,,870.0,4,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,100.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1980.0,A01,0,1,0,1.0,0.0,1.0,13.0,A01
200900023429,9,7,12,15,5,2,9,1.0,6,113,9, PAQUERETTES (ALLEE DE,,,870.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,1,5.0,41.0,0.0,0.0,0.0,1991.0,A01,0,1,0,16.0,0.0,1.0,2.0,A01
200900023443,9,7,8,1317,1,2,1,1.0,6,75,22, REPUBLIQUE (AVENUE D,,,870.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,1,5.0,41.0,0.0,0.0,0.0,1995.0,A01,0,1,0,12.0,0.0,1.0,2.0,A01
200900023452,9,7,8,1605,1,2,1,1.0,6,85,86, FEYTIAT (RUE DE),,,870.0,3,979.0,,,2.0,2.0,0.0,880.0,0.0,1.0,1.0,0.0,60.0,1.0,100.0,1.0,1,4,2,1.0,21.0,0.0,0.0,0.0,1987.0,A01,0,1,0,0.0,2.0,1.0,2.0,A01
200900023458,9,7,4,1137,2,2,1,1.0,3,85,6, SCHUMAN (BOULEVARD RO,,,870.0,4,0.0,,,2.0,9.0,0.0,0.0,0.0,1.0,1.0,15.0,270.0,1.0,100.0,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1954.0,A01,0,1,0,0.0,2.0,8.0,2.0,A01
200900023466,9,8,19,1445,1,2,2,1.0,3,131,AVENUE JEAN MOULIN,,,,870.0,3,86.0,,,2.0,2.0,5.0,149.0,0.0,2.0,1.0,0.0,68.0,1.0,100.0,1.0,1,3,1,5.0,1.0,0.0,0.0,0.0,1959.0,A01,0,1,0,0.0,2.0,1.0,1.0,A01
200900023481,9,8,20,1806,1,2,1,1.0,6,85,9, ENEIDE (RUE DE L'),,,870.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,100.0,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1950.0,A01,0,1,0,0.0,0.0,0.0,0.0,A01
200900023495,9,8,2,1658,1,2,3,1.0,7,85,67, LABUSSIERE (AVENUE E,,,870.0,4,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,1.0,100.0,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1947.0,B01,0,1,0,0.0,0.0,1.0,21.0,B01
200900023514,9,8,1,1000,1,1,1,1.0,6,247,,M,4,0,201.0,3,468.0,,,2.0,0.0,0.0,140.0,0.0,0.0,4.0,0.0,0.0,1.0,100.0,1.0,1,3,2,5.0,1.0,0.0,0.0,0.0,1957.0,A01,0,1,0,0.0,0.0,0.0,1.0,A01
